,channel_AF3_lyap_r,arousal,valence,dominance,liking,subject,channel_F3_lyap_r,channel_F7_lyap_r,channel_FC5_lyap_r,channel_T7_lyap_r,channel_P7_lyap_r,channel_O1_lyap_r,channel_O2_lyap_r,channel_P8_lyap_r,channel_T8_lyap_r,channel_FC6_lyap_r,channel_F8_lyap_r,channel_F4_lyap_r,channel_AF4_lyap_r
0,0.015252266864518988,5.01,3.03,5.06,1.97,s24,0.022568514222008153,0.012946876453903501,0.04964614219235304,0.020167368108575893,0.02000737394949387,0.012594162275206301,0.013253773944173666,0.01458795070648204,0.020344214003343047,0.01444511363191418,0.014393216445287647,0.0178940592390117,0.012762475174826694
0,0.024660054657770894,4.05,5.01,4.01,3.03,s24,0.03677060910709728,0.01670277706674613,0.05061923023453344,0.027163543965939452,0.027425163670589992,0.019100041605799773,0.0059413701421955414,0.022937010332857555,0.025339061953986063,0.023858723935366512,0.014672792201139177,0.021586140043794156,0.024468050162525762
0,0.019448207845591436,4.05,6.03,5.04,3.97,s24,0.04932890476140771,0.01473344081156975,0.05085365180682425,0.025417815247383534,0.024313535551279204,0.01376358834472877,0.01079417422301797,0.01596102054054681,0.022731731275115154,0.017063643233944558,0.015137923114704636,0.0183235811464713,0.016666526576972426
0,0.01682104691110465,4.0,4.96,2.97,4.01,s24,0.020572233802140228,0.014203754856901308,0.051125670734204834,0.02039726093561942,0.02019220094825013,0.015059847165953393,0.016497915866328053,0.017368874034366245,0.024809062283746762,0.014633932790240814,0.015671238017532015,0.01677203563728712,0.014471591807700602
0,0.01703309015957809,4.0,6.0,4.05,3.08,s24,0.021869355823232073,0.014019451592419754,0.05103852892280528,0.019708678577885375,0.02015740186370388,0.014444830012771243,0.01639386140688984,0.018799130362693553,0.02466817806357177,0.015647606416181944,0.014617233492293328,0.019020512559238145,0.015462556155222714
0,0.016036015929597653,2.03,7.08,1.94,4.05,s24,0.025100941863087107,0.013880494317493013,0.051904387402355305,0.02205181490834133,0.02504290461793053,0.014249433548565726,0.013747861572340233,0.01911279688710753,0.02518618366242694,0.0161306672805065,0.013288157536999004,0.018631299095924293,0.014565509396630483
0,0.01955287182653285,2.12,7.95,3.01,4.09,s24,0.02503774834828479,0.015796459202814438,0.052441602362726034,0.02351455790446703,0.023347569802082416,0.015115456162272375,0.004983464964143666,0.020548057578687245,0.025487311643628534,0.018240675902125646,0.014901268160021129,0.020644359868055087,0.01678023805489422
0,0.02069757574736463,5.0,2.97,4.99,4.04,s24,0.036969039379542386,0.016121222876538978,0.05038095631993813,0.02468975834787907,0.023158212479370534,0.016070631056120808,0.020230243080540746,0.01688879981185436,0.022373354615245745,0.01940918272970304,0.01342498526281215,0.020601536127930607,0.018088525955122975
0,0.01138392789202041,8.06,8.08,7.12,8.1,s25,0.05002609904931515,0.05014906318820253,0.010697250291118307,0.020865676932101278,0.01746019603699207,0.04935617592869974,0.012646061914008832,0.0498776134179562,0.011039163809748606,0.04447241833335478,0.01041585897567964,0.02316193841719825,0.010885497448280644
0,0.05189449057287092,2.99,6.06,7.04,6.03,s25,0.05311753743749728,0.05165333066667837,0.016320512426181048,0.05177472708176585,0.011041664188191035,0.013093438714237633,0.01184904563045599,0.01471881737143317,0.017636158710389597,0.04539782715440323,0.015406433849011386,0.04799525652085415,0.052175952463733855
0,0.014811305999755933,7.12,7.09,6.99,6.94,s25,0.050407325005044634,0.026669908616063685,0.01344518742318878,0.015866337423249475,0.023132677647822845,0.011312424449597453,0.014140193265183627,0.013331810094542474,0.016132656232578507,0.044185158094965524,0.012876279257403781,0.01750280083836744,0.013142402778237652
0,0.021819705028698767,5.0,2.01,8.03,1.9,s25,0.0189376673360509,0.03281135534828941,0.019643975430586207,0.022178416430778287,0.019276226223923117,0.01779976191483145,0.008902650220053767,0.05101016103004932,0.021811245222943688,0.043924032835135865,0.01906122936038524,0.01877987642545978,0.05075979913984015
0,0.011289648049593676,5.04,1.94,5.01,2.04,s25,0.007768594561882673,0.018485541981974902,0.009000424079175215,0.010823895209819768,0.008135765867413183,0.008458785147037092,0.009966777052198113,0.010981668279910307,0.011234035016357688,0.04398385090312326,0.007940381679894751,0.04879005383841598,0.009406285339931188
0,0.01641087370949843,5.0,6.06,8.05,6.04,s25,0.01588421141426511,0.021401389869483867,0.016206008983108162,0.016572920160908822,0.014769272714290993,0.014145394273706502,0.015636847299687857,0.015422812668053051,0.017835218897405646,0.04412720747161322,0.01474374887105602,0.0221859736118065,0.015563286639548746
0,0.024136197395214692,6.08,8.05,8.03,7.01,s25,0.02184967994689945,0.015457864065428173,0.05119559132322979,0.05056152343749994,0.05055009345619054,0.022245450116028326,0.012278048431171987,0.023593249307242065,0.05019167175775841,0.04440673258071565,0.023605851962174643,0.01633634615426098,0.028768204428628253
0,0.022537627731680627,8.04,8.06,8.06,9.0,s25,0.04944993525135263,0.028362077239105967,0.018139542181660834,0.02027360078856704,0.04927834199399351,0.016618396728996194,0.015883406421594196,0.016997389874215934,0.04959278058032602,0.046234436416271535,0.01657098785160097,0.02968182250539984,0.017720744365782224
0,0.013958516174892058,8.09,7.99,8.08,8.03,s25,0.01424071929139227,0.028147084241284034,0.015277076581018687,0.013856198076931895,0.013063796146737378,0.01240170136937555,0.020862397812960395,0.013175446996148994,0.0142554023310823,0.038723291012278685,0.013110791116390566,0.050125093218646465,0.013490159808464802
0,0.016492220597460076,1.0,6.12,7.05,1.12,s25,0.05135722354966764,0.0236205386153558,0.014013346349160426,0.05107838815572302,0.02304637301099171,0.012153631953869879,0.0015146077334224509,0.05192578666064197,0.051882742862312,0.04275222640288513,0.014308321945310579,0.0177627020062141,0.014506855627721051
0,0.01533319457102637,9.0,9.0,6.08,8.1,s25,0.015657738371391512,0.05068839228883082,0.05002324234506612,0.016055521063917295,0.011864360597475764,0.013099075737646074,0.01083445478888123,0.013805779764207854,0.015129669318764912,0.043534659532676094,0.013586932521755416,0.027120193824542838,0.014812624172901575
0,0.05056936886845813,8.04,8.08,6.0,9.0,s25,0.0508757382023092,0.033275696778919624,0.02008359225716179,0.022847939430808498,0.049852122092733556,0.018997627543652147,0.014864484469095654,0.05100110404345453,0.022050535021804346,0.03733818934903319,0.02189381555452804,0.03593686163715443,0.05145470560813436
0,0.05140497538508196,7.97,6.04,7.04,8.12,s25,0.051080680380062075,0.02285821568381886,0.051677949574528724,0.04719264258473608,0.009880817381002119,0.04905944517068709,0.011308925993302186,0.014146067409192076,0.016157899148541478,0.0432469315098641,0.05218314005404091,0.034835227239137255,0.014244436167054213
0,0.01952140875688678,8.09,7.04,6.0,9.0,s25,0.050265678094357794,0.04829121961454449,0.01821151605741242,0.02248766051245693,0.014733996353750167,0.04968264005622081,0.01845723955254788,0.017518055532860944,0.050424757782293904,0.0457330909886755,0.01792403356296811,0.019998131617150906,0.017777605131855164
0,0.0508401510666828,7.01,5.08,6.09,8.08,s25,0.017858403498732144,0.049906388958798203,0.01772470061234604,0.050609589596184036,0.04973135535989631,0.014800637913501143,0.01319833190571539,0.05069713641186144,0.020185225404153646,0.0443518086483605,0.050318907231700606,0.016360398490473924,0.017026949252112504
0,0.018338392069051336,6.05,3.01,7.03,6.04,s25,0.021730899810791016,0.02259059214329992,0.017539006013136325,0.018372857963645607,0.02353377984822438,0.018160584208729277,0.0064835247240566584,0.02255140765682679,0.018718578003264895,0.03718369258077513,0.015051561635690887,0.014294326426619233,0.02262040861360324
0,0.0157123375583341,5.04,5.04,5.05,4.94,s25,0.01433132106852973,0.019344455063944888,0.014810702054005765,0.015596359162717371,0.011959247229234178,0.013423420024367966,0.015046670980620545,0.01406545220194653,0.016325312691766052,0.04683896814073844,0.015174473672542849,0.02175119986405249,0.015266219023111843
0,0.008892971536387392,3.04,6.04,6.04,7.14,s25,0.008245823023569075,0.012432416338183516,0.008132487263259415,0.00921139652446163,0.007611419843590614,0.01866452772538721,0.011930734232852182,0.0080693369152163,0.009248745018955788,0.03339535640735243,0.008439415025672428,0.015220362614777137,0.02934524842670985
0,0.017956359743133216,7.06,6.08,6.08,7.1,s25,0.017544938260175988,0.049082935550544805,0.017464302468487538,0.01861648465704734,0.04970089513428348,0.05000161881349518,0.016840667116875627,0.050255453343294086,0.050183417845745516,0.045416837168815505,0.049927096464195964,0.0166968192334444,0.050171817523374955
0,0.04909709521702359,7.08,7.09,8.06,7.04,s25,0.01740077762280492,0.05077869985985953,0.020458604416860905,0.04882670178705334,0.018536396101703895,0.01975228985723224,0.01518610653124338,0.01893014832744446,0.022210402997151543,0.039270794600771125,0.01838097722511596,0.0433732823676049,0.01858425059561006
0,0.04999271177739548,6.03,5.0,5.96,6.12,s25,0.04939479494834949,0.013981364467951302,0.010040650771836232,0.0462448006315158,0.012012591119539947,0.009432575848139797,0.017891014070439238,0.00971928477330828,0.010319561230934273,0.035325887613410385,0.009875578909927076,0.04862655328244583,0.04983908880123187
0,0.05193080902099601,8.03,7.06,8.0,8.06,s25,0.01593981920662577,0.02329675862699822,0.05192336890162243,0.050477951886702566,0.05055328891139102,0.013809688859066747,0.0068981919969830705,0.05199046913458364,0.05216136659894667,0.04551512379395334,0.01571737837603711,0.013789337230178472,0.015893763202731923
0,0.04990306679083378,2.01,7.03,8.05,7.14,s25,0.04883207771118809,0.021929106038997687,0.017252834449380135,0.017862038349542152,0.045496627904024214,0.04953457530663934,0.017629681135478942,0.01532292010420456,0.018124922054020436,0.04037269583919584,0.016567418706698665,0.030968936064135,0.015336967403605836
0,0.05009105108222183,3.05,2.0,7.04,7.99,s25,0.015016726962590697,0.01959546588537263,0.016277131884116867,0.01709445686790883,0.013881557189812141,0.050038913318089066,0.007775941916874451,0.015153354062872357,0.017006670583890236,0.03967138298770834,0.01553019636768409,0.026568548110989236,0.014796681969852891
0,0.04730251214767321,4.96,5.06,7.06,3.05,s25,0.012837560459718978,0.050660474446355123,0.012636173054323355,0.015693946898452913,0.011241882291890892,0.050037655869653974,0.01289224540978133,0.013491210787315043,0.047089054606937554,0.04282136420558277,0.013229789508609284,0.050382810966877946,0.013496964988061973
0,0.05033031969654304,4.99,1.06,8.04,5.04,s25,0.014499420631588884,0.021864045698811715,0.014372527235645442,0.05059408217060317,0.010036658752909534,0.050227928735577666,0.007466246788961518,0.013853976201202853,0.01738324203932226,0.045737391437001174,0.05071154321943003,0.027385598853945443,0.014552627983739845
0,0.05054064964761553,5.03,2.97,7.97,4.92,s25,0.02181088455080035,0.03212244275500961,0.023657243877048064,0.026329144869885843,0.04978289847471277,0.021743551111358745,0.015880846558955497,0.05039834878882578,0.03607206134235156,0.043196706753924424,0.02249025089252921,0.048744777907423896,0.023439045941795383
0,0.0070260944194814445,5.01,1.03,6.04,1.0,s25,0.0064849790044612145,0.049465118838066376,0.006781697496743798,0.006727369706819229,0.005925629440210237,0.006582998809270904,0.016157950853046783,0.006889645955872697,0.007195552994706978,0.04272212050014872,0.0070712538663035805,0.04998960446338271,0.007037567028536232
0,0.011990693949036749,1.0,5.99,4.03,9.0,s25,0.01036735760963577,0.016662357782913462,0.011007428088430637,0.011979734776383831,0.025156463895525116,0.009524862044128222,0.012237438402677697,0.010673010222964822,0.012266167786161769,0.034794874868262285,0.05055026699177315,0.040926724903343266,0.010376191200197601
0,0.012853077390375263,4.03,4.14,5.01,8.03,s25,0.011414472020695891,0.014907163727958228,0.009934942641348163,0.012907726736966132,0.009505437293837512,0.007751287874220918,0.014578612645467027,0.01191177616684358,0.011339582119347916,0.045321792857091314,0.01180941896756829,0.016658761372437533,0.012425077153718092
0,0.051014359143315396,1.01,7.12,3.06,8.03,s25,0.03357923161852479,0.01862088826697643,0.02918046990339479,0.05045159874288651,0.016852887122185422,0.02406803173023271,0.01641617072255969,0.030369175921429795,0.012170515383704283,0.03596976408648415,0.023800186534504327,0.034808117385003993,0.02823743400178419
0,0.009741763978009424,1.0,6.04,9.0,1.0,s25,0.009407749217837698,0.01261512901823399,0.009317592151155199,0.050408200066717146,0.01868187202202065,0.04670753512349158,0.012869012086911451,0.008694753012693526,0.050588818188517085,0.03239756377067047,0.030269643762609582,0.016591536904883165,0.008750977462166175
0,0.04937777129971247,1.94,6.06,8.09,1.04,s25,0.014329561849278735,0.0197471579228799,0.048766938085075665,0.016727133039700803,0.04863247888013454,0.012840292979095015,0.011643155983515941,0.014046174388820897,0.04939513936334719,0.039042491243596586,0.014706251176737227,0.023499981195851023,0.014121031680349514
0,0.01319908028942057,4.95,3.05,7.97,1.97,s25,0.0510500111759633,0.018512824201208342,0.051668977737426625,0.05092902458427736,0.010665480565216618,0.012291221841652412,0.008736960332196552,0.012833941023228525,0.014626897977093142,0.038769159154626226,0.012771946050353025,0.01269162206288607,0.01265450461436132
0,0.012897477392423022,3.03,6.0,6.01,2.09,s25,0.010782959690309882,0.04932206990767497,0.05041194128242512,0.013442954936269942,0.023754413423640416,0.009576015242442908,0.007039272785186633,0.05072643321112499,0.013127941357887397,0.04219221181439282,0.011093351324413678,0.03350431483596482,0.050770663444777556
0,0.010053923928339746,3.0,7.1,4.08,7.1,s25,0.009116042362065731,0.014169595641145762,0.009348172751713704,0.008143850146599532,0.007398095701265487,0.008773855828684571,0.02976533945868987,0.00930850202777101,0.010372965980389481,0.040573036879823846,0.009255161524980963,0.01572948533135504,0.009748470126174597
0,0.01770508646026366,1.0,7.08,9.0,1.0,s25,0.014491431995973768,0.02934082900357926,0.016832182351059717,0.018334676524785515,0.011948946705014682,0.01351143739991268,0.006804672309330453,0.015156921128095243,0.02016242189434835,0.04505363120172264,0.015656091075832535,0.018622665791898314,0.016431070312740225
0,0.01200327308222927,1.0,7.05,8.09,1.0,s25,0.012198401427152625,0.023585677902705302,0.012592796444401042,0.011999074180171118,0.011759951269309217,0.01034342351949434,0.009314402411965754,0.011088015070501259,0.013786369644840047,0.03945305556581722,0.012425226087108832,0.03776816317909624,0.0130480524748954
0,0.016139411602990126,1.0,6.06,8.0,1.0,s25,0.014862496834101683,0.051017939801118885,0.016269799855750323,0.017278649675564504,0.012999064073724377,0.047848497934072046,0.007908085772865574,0.014414786645921576,0.01738729476928702,0.04061125328666277,0.015300110193688078,0.02687218344024972,0.0519583984297148
0,0.010694007550255772,1.0,4.97,8.09,1.0,s25,0.011054052416320707,0.010873466204917429,0.05091799985845134,0.011903560121180712,0.008581212900452674,0.008490374456760218,0.013441605895173141,0.05083704157120286,0.050564220671341024,0.04296905340108661,0.05088684484858203,0.014774725931995242,0.009930681912272504
0,0.01482012873948215,7.97,7.9,6.21,8.86,s26,0.04527980790853213,0.04211829147840804,0.03926293431666852,0.014356784893635163,0.015666620312510347,0.03860562684243174,0.0005564556255205245,0.011746721049574398,0.04395099708012181,0.040650966711211545,0.01187279450567103,0.010830320754141122,0.013135303999926646
0,0.017478575850977906,6.96,7.13,6.05,8.13,s26,0.033975488419345085,0.04388076520797068,0.04478344971075997,0.01935127528026829,0.016612823428334547,0.03868037692287503,0.008626248065690427,0.013392000239486291,0.043776233547830015,0.04122666517893468,0.011992075177762258,0.011007548506195569,0.014205866729891038
0,0.01818741114452616,9.0,8.08,7.1,8.96,s26,0.018187632343985696,0.04523907559258606,0.01721589210871111,0.022180799725826445,0.017881408243468188,0.04492214945025916,0.008282658928319128,0.010767983773427747,0.020257270215737585,0.04608607399732555,0.010919293637545558,0.013318719379366392,0.013394033908844078
0,0.01944892611166433,8.03,8.05,6.09,9.0,s26,0.045694431505705284,0.04673165333898448,0.019365237577997005,0.019380330557774834,0.02282349495088816,0.044897527085211116,0.014442342385313622,0.014233632484624734,0.021322452660762832,0.04745403555102823,0.014948971694370405,0.01546095999231874,0.01777821201266649
0,0.014679613437292629,4.0,3.01,5.04,2.01,s26,0.01519050678691359,0.044105454315816625,0.015456324171375659,0.01682689544316899,0.015665108386916114,0.015174572854428754,0.004045158042047409,0.012102952035697787,0.01745558445518086,0.04446797577062056,0.01209995633847012,0.013105396483395643,0.014531554096149877
0,0.04370948336178203,8.09,7.04,7.04,9.0,s26,0.042723361890118904,0.03763768003697972,0.04453242775192838,0.019084984365135643,0.04500904549333391,0.03536580970254637,0.0010204482496828451,0.04465671867833864,0.040948174053565115,0.043196171387694014,0.043950978708090144,0.03998050062279937,0.04154551865761733
0,0.016349212934386036,6.08,7.1,7.0,7.08,s26,0.015636437721972155,0.03921129787177365,0.015389740950352502,0.017490198877122554,0.015907947468307777,0.014989315212897522,0.001918696640129648,0.01215633435959127,0.017318004189115506,0.04392272538708567,0.012693823836562122,0.011870083682941884,0.013506079151945266
0,0.015589634470037599,8.01,8.17,7.12,9.0,s26,0.015759535899033505,0.04366204953731465,0.017212227228525598,0.018643701919401342,0.016709429808337166,0.03751800311239128,0.011005780571385074,0.014167089066415412,0.01723035188636381,0.04401278182079923,0.012872956894539617,0.015520608908421328,0.016271124820451555
0,0.014833136668076471,8.05,7.17,6.04,9.0,s26,0.03754100925044,0.037276390560886205,0.013884821131422751,0.014882605354740858,0.01462572216987617,0.02980090747712851,0.00635002107548536,0.013544312209997132,0.03463882814373879,0.04180640833718443,0.011592539903279962,0.00866562507129335,0.013305276310121789
0,0.01753761684051658,3.08,2.91,2.92,6.06,s26,0.04857679202144317,0.04743389312486007,0.01838593338475072,0.024188728154494396,0.017916770655699302,0.043542982402600836,0.0028548262173073136,0.01056947981636474,0.02207112160206742,0.04651732319279729,0.012089560130857019,0.013516630712545078,0.014031802641378963
0,0.016378309389557373,8.04,6.88,5.99,8.96,s26,0.018578464093834374,0.04615276836811156,0.016547671953836968,0.021240190263055965,0.016456139087676864,0.012292808157098807,0.002863563093027718,0.012653816873962841,0.01932134832998704,0.04533051790151387,0.012570900369334935,0.01422185271640987,0.014075057434313113
0,0.01627767494489561,7.04,5.04,5.97,7.04,s26,0.016387030813429047,0.03865259028317624,0.01656047266882827,0.015976499547861806,0.01568269939035988,0.015507258433215999,0.0017136218852567226,0.012784474299201553,0.0436195916699288,0.04276655766001913,0.011720195172384488,0.011079204739264692,0.014171829418515554
0,0.0182796334979509,7.12,2.94,6.05,7.1,s26,0.04308461300412521,0.042580546113781474,0.019635046130478912,0.0207072356734612,0.019647115767565483,0.043547177314758344,0.010112145431059927,0.014434955893336224,0.040189156197664895,0.04282105972892351,0.014570804308045545,0.016043212422784805,0.016502300657407137
0,0.01784125337697025,9.0,8.05,7.13,9.0,s26,0.04596235985146435,0.04539574985217337,0.04534115038420031,0.021178235911359547,0.017656916702115895,0.04001403482336742,0.006410786684821553,0.012088442170942154,0.045565364862743235,0.04655117432873953,0.014735909182344964,0.01393174496856903,0.014949030006254143
0,0.02211847225299187,7.01,5.04,4.92,6.12,s26,0.022444585179786834,0.048151525608579056,0.021183281460872012,0.024308799011538647,0.022286127561515545,0.041647049418666836,0.010036802759357272,0.015712222376385327,0.02423854729966987,0.04687790879629614,0.016358319488731655,0.016455531240713653,0.018152238503850993
0,0.012171202846622872,6.19,3.0,6.1,3.12,s26,0.04639672312108018,0.03276343078857922,0.01216114749548564,0.02184787634813812,0.013851715510911496,0.0232075410892365,0.000249810008768447,0.010469750603531709,0.013445387354436882,0.04351838011490677,0.010490998419027482,0.010701024894371022,0.010497417234024925
0,0.018870450872363408,5.04,5.03,5.04,5.14,s26,0.04561526112090385,0.03821907604441911,0.021537326346723708,0.04378478987175105,0.02052824666797547,0.045699056826139825,0.00417842506466067,0.014883485722091914,0.044299054145813054,0.04547028541564946,0.01460570903766623,0.015324910901627315,0.015279309169666286
0,0.015451749165852749,9.0,2.99,6.17,8.99,s26,0.03896916623701121,0.038592175015231975,0.016262124042318277,0.010838496801988047,0.017464470983755635,0.04294544592835859,0.00645830756739546,0.014645465598916078,0.018401486492787986,0.04445156217517716,0.013925992493810943,0.01466819209021506,0.017656528106843483
0,0.021167964285070093,8.0,7.06,6.03,7.96,s26,0.045605559456617394,0.04121071360165021,0.02075939148044769,0.025572781583086495,0.022128622218815872,0.0417833127473529,0.008192495475138261,0.01655134719771317,0.046817903231857465,0.042342915869595654,0.01850071439203223,0.01961874077360665,0.021384559616897912
0,0.01841527235628368,8.08,6.97,7.05,9.0,s26,0.017366476853688452,0.0431268996762155,0.01934055186281291,0.02052122360141168,0.019790348038781536,0.03941738480015799,0.005336459238726591,0.0153524646855363,0.018627622804126345,0.04554486749763781,0.014471243848704214,0.016735655009144295,0.017472432960163344
0,0.01836493557149707,6.06,2.94,5.06,7.22,s26,0.03901772666395747,0.036030842054739116,0.01958561497505258,0.016108317632932957,0.020345374265780775,0.0422661605634188,0.0023441594346127453,0.018834250141875803,0.04364969085033684,0.0442102624061413,0.019281242289254676,0.020433696592696834,0.02261319474822406
0,0.014929116416621918,6.97,4.99,6.23,6.88,s26,0.014777963450460604,0.0436701609676046,0.014641734071680108,0.017016211071530164,0.015720921935457086,0.015013543335167202,0.006654511717029284,0.012395365979220467,0.01763409776137772,0.0447908868467002,0.013483184958403954,0.013502465873151312,0.014187060981183544
0,0.014218241620708257,2.28,2.88,3.96,6.13,s26,0.03844835465414472,0.031311901126589076,0.015629962972692615,0.032563511115795044,0.016372708855448632,0.037865436286256944,0.001600352504796963,0.012856337673259147,0.044072990130661224,0.04164462424161133,0.012745589562182079,0.01440788182672465,0.014579395184645908
0,0.023548478299368156,9.0,4.96,6.12,9.0,s26,0.022926245807249293,0.04924105746405477,0.024002427622390052,0.027260365753468425,0.02905186864455579,0.037812321125960176,0.011814041424514836,0.017895857613496026,0.02364681709015531,0.04770032463217145,0.017244066787978355,0.018785270999124234,0.021579155230116536
0,0.015371478892661503,7.14,3.95,5.03,8.15,s26,0.04441258602572565,0.04465408549272933,0.015233771865432417,0.03636320181060243,0.015586951294460928,0.04630185278140754,0.008236269126261232,0.010888796510614154,0.043463898780650705,0.04535782417856667,0.011624715370232592,0.012242896037464602,0.012983261936115731
0,0.019378330593749132,5.05,4.04,5.04,6.0,s26,0.04551738599189248,0.043999893772871064,0.018611660148158144,0.017758978057552118,0.019519603686206588,0.03878388697640927,0.004240647652991883,0.01580104054631421,0.043768602923343135,0.04400111499585609,0.014437771487880424,0.017069982837986344,0.018018172004006006
0,0.01840836806874195,6.0,4.03,5.04,9.0,s26,0.018072918207958453,0.04159508044259585,0.01922522096922889,0.02059652251426603,0.020182740570016053,0.01586005302390657,0.004538201927242525,0.015484914153513168,0.02186222750731179,0.04570150509812785,0.01652178339688278,0.016346711462194127,0.01733863160416893
0,0.013209377108393637,5.97,5.04,3.95,6.09,s26,0.014354979065229263,0.04157580370293532,0.012274447325113763,0.012926885424919906,0.01229133589847672,0.027898587414568025,0.005380831266704506,0.010644577926059903,0.013553090192176216,0.03802129762214518,0.01346595241731128,0.011812926886216652,0.01141968631175264
0,0.01316753480885485,6.09,4.9,6.04,8.97,s26,0.04286463386134107,0.04355289523762876,0.014628125682021521,0.01558432920923768,0.01563995367771875,0.04244955589896761,0.00982977608989078,0.01201597809299879,0.016302725753268757,0.04527981944550257,0.011834315472342798,0.012940549787886764,0.012424592503961466
0,0.03050299653769576,4.95,2.01,2.88,7.1,s26,0.04309631639853463,0.038257887594365624,0.040716690247505107,0.03192329912890081,0.037736450580128374,0.04913760155062128,0.0021581591344344707,0.018378439099769866,0.04624023003205939,0.04496141442081389,0.020074375595633413,0.04890316019252857,0.027357683660190493
0,0.03792803914923408,1.97,1.94,3.09,6.97,s26,0.044975498206633414,0.045263099939303414,0.012940308048918523,0.015312258402506352,0.014131998565961715,0.04759032239730576,0.002209401994393928,0.00942361140277971,0.014960202702936095,0.041829627438595335,0.010407698480744049,0.008333094650844362,0.010335332546594023
0,0.01577503697292231,1.96,1.96,4.12,6.97,s26,0.04339515194857034,0.038684656327230775,0.014625638240092562,0.015935709741380283,0.01518622604576325,0.034027009556537056,0.003558436730750528,0.01423770365841957,0.04444807558000028,0.04462429177492189,0.013148725113778705,0.01285457804396352,0.015253015466638615
0,0.01752933836232547,1.0,1.0,3.99,1.0,s26,0.04355035007448132,0.03923052444792625,0.01700996630119543,0.019188186227711918,0.017001631284000812,0.0471559345432252,0.0016088342308103651,0.015501935417587742,0.04381678534629658,0.043351765951715936,0.014683220723662585,0.018296086185370614,0.018698842657311004
0,0.018836521861529,1.0,5.01,3.18,3.01,s26,0.04540409253055895,0.045190269068667896,0.017655403806705532,0.020185953277270716,0.020263230318974843,0.04290608983290825,0.019432202317661025,0.014846919041759511,0.044654315037835034,0.04500101966069164,0.016353216364577098,0.017636522247984718,0.01807103446035664
0,0.04508475701611756,2.97,1.0,3.09,3.96,s26,0.04351414235910983,0.037174225271793815,0.0416018506936859,0.01776409696888299,0.04442189187931843,0.03673537488569288,0.0029807827051945655,0.045684680841226205,0.03891761093808891,0.041263534939079874,0.03472552927971313,0.014585197616267876,0.016725149992350072
0,0.03787370436700877,2.92,1.92,2.72,6.01,s26,0.04272038761902538,0.04710480976027411,0.04096571018821323,0.022834409416924162,0.012990587270484718,0.037035359834369765,0.006378559151081219,0.010816329599186653,0.03401549223090425,0.040422453587515235,0.010819483169867498,0.011380594903983804,0.013266012201069507
0,0.015190670941327117,1.0,1.0,2.79,1.0,s26,0.017015276245168815,0.04115106599372726,0.015358132285040833,0.017323027957569292,0.014577356698378043,0.03829624820173826,0.005824527166840019,0.011052646483202092,0.040377918460912786,0.04226319204296976,0.01150520714115095,0.011360870392795389,0.012047211952929175
0,0.04343414432124077,1.15,1.06,2.18,1.0,s26,0.04774511129336259,0.04194982219160641,0.042397811538294694,0.023097584223506242,0.04760138719601748,0.04011129663701637,0.007943473901963927,0.04365798991316657,0.0469615628844814,0.043690152335585104,0.014246048951389688,0.015425518718925776,0.016960137540643783
0,0.017357507980231036,1.95,1.97,3.97,1.04,s26,0.045135084668496576,0.03856711696597765,0.01598154934676924,0.017258800364829466,0.016828555029791886,0.037347643417224484,0.0028847575310703704,0.012537675209765158,0.04274172074812703,0.04141616235699566,0.012986095209379557,0.013731055001954835,0.014954838849077187
0,0.013271936704527696,3.06,1.0,4.97,2.05,s26,0.0394642921916225,0.043470207431860176,0.013311485503171024,0.012448516917678542,0.013918027040120778,0.04765204077714677,0.0017174323124619748,0.012146168359442456,0.04045338672504081,0.043394910392904676,0.011858148882350627,0.01099966225534106,0.01250348720910413
0,0.014392733573913484,6.03,5.04,9.0,6.0,s27,0.0169607636692758,0.013974400132389422,0.024050167257246756,0.0320407349364202,0.0356464442928404,0.035626287483525754,0.001703294481071346,0.02057843757981187,0.02344154019864211,0.019610649936801665,0.02306852461185424,0.04012081177680051,0.024774650427011453
0,0.041312883693646475,7.0,7.03,9.0,8.1,s27,0.03405830930261045,0.030558856094584627,0.031859948908212414,0.037735742853398854,0.045451036342104595,0.0402877121640924,0.0007450082799887584,0.04759431645840025,0.03405491496967247,0.032715208179283244,0.02582901879888873,0.03465327068220877,0.030731546869637638
0,0.046909648837357903,9.0,8.04,9.0,9.0,s27,0.027523270135418863,0.041808957379755415,0.029153264361159503,0.034053899344486875,0.04543268537162846,0.03489861536848497,0.0024088181947405276,0.019575983520567854,0.040812558876840536,0.03530235583322085,0.02827453500098191,0.04060334908334824,0.03131992386696039
0,0.02936332566397527,7.05,7.01,9.0,7.08,s27,0.017152305700011247,0.015171770974407126,0.024882670179342033,0.03190446258487563,0.04008540479760416,0.03952996711120763,0.002383606057417745,0.018337062024694713,0.026713677815028498,0.009779676524075598,0.013484775818000467,0.03618827686096207,0.02526876435146471
0,0.01944805239583096,4.97,1.0,9.0,1.0,s27,0.014219681933774767,0.013403282953998182,0.021502805305832748,0.03783871195018602,0.04544625576315868,0.04682225180972174,0.0037274168248760554,0.017930618233568108,0.022812867645571538,0.023729300060827147,0.0492791735396093,0.03957904302156887,0.016926981590606124
